id,Is Action,Is Adventure,Is Animation,Is Comedy,Is Crime,Is Documentary,Is Drama,Is Family,Is Fantasy,Is Foreign,Is History,Is Horror,Is Music,Is Mystery,Is Romance,Is Science Fiction,Is TV Movie,Is Thriller,Is War,Is Western,adult,overview,release_date,release_month,release_quarter,release_year,runtime,tagline,title,Is Christmas Movie,keywords
18612,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Escaped convicts terrorize a suburban family they're holding hostage.,1955-10-05,10.0,4.0,1955.0,112.0,A reign of violence sweeps the screen,The Desperate Hours,0,"hostage,suspense,suburbia,film noir,family hostage,"
65550,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,A grieving widow embarks on a new romance when she discovers her late husband had been cheating on her.,1955-12-12,12.0,4.0,1955.0,117.0,The boldest story of love you have ever been permitted to see!  Seething with realism and frankness!,The Rose Tattoo,0,"infidelity,louisiana,widow,"
44921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,"When a handful of settlers survive an Apache attack on their wagon train they must put their lives into the hands of Comanche Todd, a white man who has lived with the Comanches most of his life and is wanted for the murder of three men.",1956-09-21,9.0,3.0,1956.0,98.0,ROMANTIC WESTERN ADVENTURE!,The Last Wagon,0,"apache,wagon train,"
44940,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,An ex-con trying to go clean ends up working for a crooked trucking company swindling money.,1957-07-23,7.0,3.0,1957.0,108.0,Roaring Down the World's Deadliest Roads!,Hell Drivers,0,"b movie,brit noir,truck driver,film noir,"
43716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,"Navy Commander Hal Roberts is assigned to lead an expedition to Little America in Antartica to investigate reports of a mysterious warm water inland lake discovered a decade earlier. His helicopter and its small party, including beautiful reporter Maggie Hathaway, is forced down into a volcanic crater by a fierce storm. They find themselves trapped in a lush tropical environment that has survived from the Mesozoic Era. Fighting carnivorous plants, dinosaurs, and a limited time window, they struggle to survive and repair the helicopter, their only means of escape. They are both helped and hindered by Dr. Carl Hunter, a megalomaniac survivor of an earlier expedition, who has learned to adapt to the hostile environment. (copied from IMDB)",1957-08-01,8.0,3.0,1957.0,78.0,Behind a barrier of antarctic ice... a paradise of hidden terrors!,The Land Unknown,0,"helicopter,monster,tyrannosaurus rex,expedition,carnivorous plant,rescue,jungle,reporter,dinosaur,raft,sea monster,antarctic,prehistoric creature,pterodactyl,plesiosaur,prehistoric animal,"
43119,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Machine-Gun Kelly, the famous bank robber, seldom without his Thompson machine gun.",1958-05-01,5.0,2.0,1958.0,80.0,Without His Gun He Was Naked Yellow!,Machine-Gun Kelly,0,"bank,historical figure,machine gun,drive in classic,"
11414,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Two convicts, a white racist and an angry black, escape while chained to each other.",1958-08-14,8.0,3.0,1958.0,96.0,One of the great ones!,The Defiant Ones,0,"mississippi,swamp,hostility,freedom,bias,racist,escape,chain gang,man hunt,escaped convict,racism,train,convict,spit in the face,south,"
25633,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Slick lawyer Thomas Farrell has made a career of defending mobsters in trials. It's not until he meets a lovely showgirl at a mob party that he realizes that there's more to life then winning trials. Farrell tries to quit the racket, but mob boss Rico Angelo threatens to hurt the showgirl if Farrell leaves him.",1958-10-28,10.0,4.0,1958.0,99.0,"THE 'MOUTHPIECE': ""They're crooked...but the money's good!"" MR. BIG: ""I run this town...and nobody quits me!"" THE PUNK: Never let him get a girl in a corner...",Party Girl,0,"dancer,lawyer,showgirl,"
4933,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,"During the War of 1812 against Britain: General Andrew Jackson has only 1,200 men left to defend New Orleans when he learns that a British fleet will arrive with 60 ships and 16,000 men to take the city. In this situation an island near the city becomes strategically important to both parties, but it's inhabited by the last big buccaneer: Jean Lafitte. Although Lafitte never attacks American ships, the governor hates him for selling merchandise without taxes - and is loved by the citizens for the same reason. When the big fight gets nearer, Lafitte is drawn between the fronts. His heart belongs to America, but his people urge him to join the party that's more likely to win.",1958-12-11,12.0,4.0,1958.0,119.0,Piercing Drama of La Fitte - Man or Devil ?,The Buccaneer,0,"sea,usa president,governor,war of 1812,"
199155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"A local handyman saves a child in a fire, but the burns he receives disfigure his face so much that the townspeople avoid him.",1959-08-09,8.0,3.0,1959.0,79.0,Who Would Dare Lift the Mask!,Face of Fire,0,"small town,burned alive,fear,disfigured face,"
18780,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,"Loosely based on a true series of World War II events.  This movie chronicles the breakout of the German battleship Bismarck accompanied by the heavy cruiser Prinz Eugen during the early days of World War II. The Bismarck and her sister ship, Tirpitz, were the most powerful battleships in the European theater of World War II. The British Navy must find and destroy Bismarck before it can escape into the convoy lanes to inflict severe damage on the cargo shipping which was the lifeblood of the British Isles. With eight 15 inch guns, It was capable of destroying every ship in a convoy while remaining beyond the range of all Royal Navy warships. The movie presents the point of view of the commanders and combatants of the naval forces, mostly ships, on both sides as well as a perspective on the role of the British Admiralty in London which is the central command and control headquarters for the Royal Navy.",1960-02-11,2.0,1.0,1960.0,97.0,0,Sink the Bismarck!,0,"based on novel,world war ii,north atlantic,naval combat,naval warfare,german navy,royal nave,"
33726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"1896, Montmartre: the Can-Can, the dance in which the women lift their skirts, is forbidden. Nevertheless Simone has it performed every day in her night club. Her employees use their female charm to let the representatives of law enforcement look the other way - or even attend the shows. But then the young ambitious judge Philippe Forrestier decides to bring this to an end. Will Simone manage to twist him round her little finger, too? Her boyfriend Francois certainly doesn't like to watch her trying.",1960-03-09,3.0,1.0,1960.0,131.0,The Entertainment Event of the Year!,Can-Can,0,"dancing,"
121636,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"Tender romantic comedy about an aspiring musician who arrives in New York in search of fame &amp; fortune. He soon meets a taxi dancer, moves in with her, and before too long a romance develops.",1960-07-10,7.0,3.0,1960.0,105.0,0,The Rat Race,0,"roommate,jazz musician,"
45247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"A young American woman traveling in Italy with her mother is slender, blonde, beautiful and there is something charmingly naive about her. Fabrizio Naccarelli seems to always know where the mother and daughter will sightsee next. Signor Naccarelli is just as concerned about where this will lead as Mrs. Johnson is. Then she starts thinking that perhaps her daughter can be a wife of a wealthy young man in a society where all she has to do is look beautiful. What happens if Signor Naccarelli finds out who his prospective daughter-in-law really is?",1962-02-07,2.0,1.0,1962.0,102.0,0,Light in the Piazza,0,"italy,rome,mother daughter relationship,"
38805,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"An unemployed construction worker (Homer Smith) heading out west stops at a remote farm in the desert to get water when his car overheats. The farm is being worked by a group of East European Catholic nuns, headed by the strict mother superior (Mother Maria), who believes that Homer has been sent by God to build a much needed church in the desert...",1963-06-04,6.0,2.0,1963.0,94.0,Sidney Poitier as the life-loving ex-GI who one day encounters five nuns escaped from beyond the Berlin Wall...,Lilies of the Field,0,"farm life,nuns,"
433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"The movie combines a diverting story, songs, color and sequences of live action blended with the movements of animated figures. Mary Poppins is a kind of Super-nanny who flies in with her umbrella in response to the request of the Banks children and proceeds to put things right with the aid of her rather extraordinary magical powers before flying off again.",1964-08-27,8.0,3.0,1964.0,139.0,It's supercalifragilisticexpialidocious!,Mary Poppins,0,"london england,dancing,parent child relationship,bank,brother sister relationship,famous score,confidence,nanny,laughing,magic,chimney sweeper,musical,live action and animation,"
39044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Those who have interfered with the Tomb of Ra-Antef are in terrible danger. Against expert advice, American showman and financial backer of the expedition, Alexander King, plans a world tour exhibiting this magnificent discovery from the ancient world but on the opening night the sarcophagus is void of its contents. The mummy has escaped to fulfill the dreadful prophesy and exact a violent and bloody revenge on all those who defiled his final resting place.",1964-10-18,10.0,4.0,1964.0,78.0,It Lives Again To Kill Again!,The Curse of the Mummy's Tomb,0,"mummy,hammer horror,"
49160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,"A time travel experiment that was supposed to produce a window into time turns out to be a portal instead. One of the experimenters steps through into a not-too-distant-future world that has been destroyed by nuclear war. Some of the others follow, but then the portal phases out and they can't get back. Things just get worse after that. They run across a rocket that has landed to escape pursuing enemies, bearing scientists who survived the war, and many android ""slaves."" The time travellers are invited to escape when the ship is again ready to blast off - but just before that happens, the scientits' enemy returns and fires on the sitting-duck ship. A very bad day for the scientists turns terminal at that point, and the 20th-century Earthlings barely escape with their skins.",1964-10-29,10.0,4.0,1964.0,82.0,Step Through,The Time Travelers,0,"mutant,time travel,portal,"
13382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Sam the snowman tells us the story of a young red-nosed reindeer who, after being ousted from the reindeer games because of his glowing nose, teams up with Hermey, an elf who wants to be a dentist, and Yukon Cornelius, the prospector. They run into the Abominable Snowman and find a whole island of misfit toys. Rudoph vows to see if he can get Santa to help the toys, and he goes back to the North Pole on Christmas Eve. But Santa's sleigh is fogged in. But when Santa looks over Rudolph, he gets a very bright idea...",1964-12-06,12.0,4.0,1964.0,52.0,You might even say it glows!,"Rudolph, the Red-Nosed Reindeer",1,"winter,adventure,kids,christmas,"
42740,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"Freddie is an inept bank clerk with no future. His only hobby is collecting butterflies, which gives him a feeling of power and control that is otherwise totally missing from his life. He comes into a large sum of money, and buys himself a country house. Still unable to make himself at ease socially, he starts to plan on acquiring a girl friend - in the same manner as he collects butterflies. He prepares the cellar of the house to be a collecting jar, and stalks his victim over several days.",1965-06-17,6.0,2.0,1965.0,119.0,0,The Collector,0,"butterfly,"
13187,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,"When Charlie Brown complains about the overwhelming materialism that he sees amongst everyone during the Christmas season, Lucy suggests that he become director of the school Christmas pageant. Charlie Brown accepts, but is a frustrating struggle. When an attempt to restore the proper spirit with a forlorn little fir Christmas tree fails, he needs Linus' help to learn the meaning of Christmas.",1965-12-09,12.0,4.0,1965.0,25.0,"That's what Christmas is all about, Charlie Brown!",A Charlie Brown Christmas,1,"holiday,christmas,"
5780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,An American scientist publicly defects to East Germany as part of a cloak and dagger mission to find the solution for a formula resin and then figuring out a plan to escape back to the West.,1966-07-13,7.0,3.0,1966.0,128.0,It tears you apart with suspense!,Torn Curtain,0,"cold war,east germany,"
13377,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Bitter and hateful, the Grinch is irritated at the thought of the nearby village having a happy time celebrating Christmas. So disguised as Santa Claus, with his dog made to look like a reindeer, he raids the village to steal all the Christmas things. The village is sure to have a sad Christmas this year.",1966-12-18,12.0,4.0,1966.0,26.0,"You're a mean one, Mr. Grinch",How the Grinch Stole Christmas!,1,"holiday,based on novel,monster,obsession,santa claus,heart,materialism,sleigh,christmas tree,affection,surrealism,snow,dog,christmas,"
26204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"Tony Rome, a tough Miami PI living on a houseboat, is hired by a local millionaire to find jewelry stolen from his daughter, and in the process has several encounters with local hoods as well as the Miami Beach PD.",1967-10-31,10.0,4.0,1967.0,110.0,The action is so fast... it's a wonder Tony Rome stays alive... and single!,Tony Rome,0,"miami,prostitute,sex,detective,based on novel,beach,murder,"
41035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Five people visit a fairground sideshow run by the sinister Dr. Diabolo. Having shown them a handful of haunted-house-style attractions, he promises them a genuinely scary experience if they will pay extra.",1967-11-01,11.0,4.0,1967.0,96.0,Do You Dare See What Dr. Diabolo Sees?,Torture Garden,0,"exhibit,carnival,greed,anthology,murder,sideshow,show,"
43915,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"While touring abroad in Europe, beautiful American skydiver Fathom Harvill gets wrapped up in international intrigue when Scottish spy Douglas Campbell recruits her to help him on a secret mission. Before long, Fathom realizes that no one around her, including the mysterious Peter Merriweather, can easily be trusted, leading to various adventures that involve bull fighting, beaches and, of course, romance.",1967-12-13,12.0,4.0,1967.0,99.0,The world's most uncovered undercover agent!,Fathom,0,"spy,spain,based on novel,parachute,bikini,skydiving,adult humor,female protagonist,train,james bond spoof,female spy,stolen treasure,"
84844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"Double-agent Alexander Eberlin is assigned by the British to hunt out a Russian spy, known to them as Krasnevin. Only Eberlin knows that Krasnevin is none other than himself! Accompanying him on his mission is a ruthless partner, who gradually discovers his secret as Eberlin tries to maneuver himself out of a desperate situation.",1968-04-02,4.0,2.0,1968.0,107.0,A Double Agent in Double Danger!,A Dandy in Aspic,0,"london england,berlin,spy,based on novel,photographer,homesickness,cold war,double agent,"
29146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,An experiment on a simpleton turns him into a genius. When he discovers what has been done to him he struggles with whether or not what was done to his was right.,1968-09-23,9.0,3.0,1968.0,103.0,A love story that begins with an incredible experiment!,Charly,0,"experiment,mouse,intelligence test,genius,"
21335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,"A movie about the First World War based on a stage musical of the same name, portraying the ""Game of War"" and focusing mainly on the members of one family (last name Smith) who go off to war. Much of the action in the movie revolves around the words of the marching songs of the soldiers, and many scenes portray some of the more famous (and infamous) incidents of the war, including the assassination of Duke Ferdinand, the Christmas meeting between British and German soldiers in no-mans-land, and the wiping out by their own side of a force of Irish soldiers newly arrived at the front, after successfully capturing a ridge that had been contested for some time.",1969-03-10,3.0,1.0,1969.0,138.0,"The ever popular war games. With songs, battles & a few jokes",Oh! What a Lovely War,0,"world war i,satire,anti war,"
